and	72
arabic-english	2
phrase-level	2
toponym	2
inconsist	2
f-measur	2
multi-way	2
protein-protein	2
non-contigu	2
hiero	2
non-english	2
orthonorm	2
lectur	2
path-bas	2
accept	2
human-human	2
naturalist	2
intra	2
cross-pair	2
elimin	2
segment-bas	2
zero-anaphora	2
morpheme-bas	2
guess	2
can’t	2
beat	2
advic	2
prototype-driven	2
context-rich	2
lower	2
these	2
polynomi	2
period	2
laplacian	2
inspir	2
vine	2
wisdom	2
fals	2
noun-verb	2
ungrammat	2
quadrat	2
cross-entropi	2
toppl	2
web-search	2
enforc	2
unlimit	2
syntactifi	2
re-evalu	2
opposit	2
floor-deb	2
unmask	2
echo	2
substring-bas	2
lambda	2
hedg	2
conson	2
constraint-driven	2
home	2
sight	2
fine-to-coars	2
nonproject	2
matrix-tre	2
ledir	2
golomb	2
resource-scarc	2
rbmt	2
pan-chines	2
re-align	2
verb-object	2
v-measur	2
ranknet	2
third-parti	2
business-ori	2
contact	2
bloom	2
tera-scal	2
parsimoni	2
ltag-bas	2
ancestor-descend	2
mavenrank	2
influenti	2
member	2
senat	2
entrop	2
imbal	2
malt	2
tree-rank	2
discard	2
crystal	2
aspect-evalu	2
aspect-of	2
html	2
desr	2
covington	2
passive-aggress	2
pro3gr	2
rasp	2
conll07	2
newton	2
main	2
promin	2
conflict	2
source-languag	2
interv	2
was	2
ranker	2
many-to-mani	2
inferenti	2
well-nested	2
iceland	2
articulatori	2
multi-target	2
easier	2
aac	2
bore	2
weblog	2
neutral	2
non-referenti	2
tradeoff	2
tradit	2
2.0	2
speech-to-text	2
specialist	2
hoc	2
hindi	2
mdl	2
stereotyp	2
string-to-depend	2
agenda	2
sat	2
start	2
poor	2
entity-ment	2
parenthet	2
hyponym	2
linkag	2
pick	2
mdl-base	2
one-class	2
uncertain	2
harri	2
mass	2
hypertext	2
tale	2
spread	2
subsententi	2
multi-scal	2
non-neg	2
syntax-driven	2
salesman	2
cumul	2
sequence-label	2
fmri	2
beneath	2
sms	2
learnt	2
human-robot	2
fan-out	2
misconcept	2
wordnet-bas	2
intersect	2
right-corn	2
busi	2
linguistically-bas	2
dollar	2
semantic-bas	2
consequ	2
minimum-risk	2
credit	2
repositori	2
turk	2
auto-pars	2
respond	2
stream-bas	2
unbound	2
polylingu	2
autocorrect	2
zone	2
perplex	2
substr	2
googl	2
stratifi	2
preliminari	2
third-ord	2
declar	2
rather	2
highlight	2
game-theoret	2
strict	2
scratch	2
lost	2
extra-linguist	2
command	2
word-class	2
year	2
knowledge-rich	2
drive	2
zipfian	2
ibm-3	2
amazon	2
naacl	2
devic	2
advertis	2
multi-prototyp	2
hit	2
oov	2
slice	2
loop	2
sense-tag	2
piec	2
adjac	2
nontermin	2
enabl	2
type-bas	2
steganographi	2
brown	2
quantiz	2
contour	2
softmax-margin	2
step	2
aspect-senti	2
display	2
detail	2
holist	2
viewpoint	2
rhyme	2
meter	2
infrequ	2
fuse	2
siev	2
rhythmic	2
further	2
uptrain	2
branch	2
pos-tag	2
known	2
structured-predict	2
attitud	2
geograph	2
target-depend	2
meant	2
homophon	2
imagin	2
oppos	2
pronounc	2
elementari	2
raw	2
filler	2
profession	2
non-profession	2
sociolinguist	2
infant	2
l0-norm	2
instead	2
lookahead	2
delexic	2
plain	2
multilay	2
divid	2
conquer	2
concret	2
board	2
covari	2
entir	2
depth	2
aspect-ori	2
re-us	2
flu	2
haptic	2
oral	2
text-level	2
ident	2
co-rank	2
mixed-effect	2
e-commerc	2
hello	2
ecolog	2
emnlp	2
autobiograph	2
schizophren	2
healthi	2
membership	2
entity-top	2
phrase-discov	2
scfgs	2
alphabet	2
predict-self	2
reestim	2
multi-inst	2
“ai	2
readability”	2
gap-mind	2
chunk-level	2
medicin	2
compet	2
transliteration-bas	2
excitatori	2
inhibitori	2
dependency-and-boundari	2
cut—delay	2
column	2
row	2
quot	2
sshlda	2
re-train	2
behind	2
unlink	2
showdown	2
corral	2
patti	2
space-effici	2
storag	2
document-wid	2
matrix-vector	2
multi-siev	2
“this-issue”	2
quiz	2
master	2
food	2
wiki-li	2
join	2
event-rel	2
acoustic-prosod	2
entrain	2
appl	2
poem	2
everi	2
batch	2
children’	2
bulli	2
low-dimension	2
choos	2
bill	2
entity-level	2
ucca	2
thesi	2
persona	2
man	2
glossari	2
think	2
valenc	2
margin-bas	2
hyperedg	2
replac	2
keep	2
never	2
there	2
citi	2
pointwis	2
incompat	2
multi-dimension	2
addresse	2
syntax-aug	2
peak	2
inter-annot	2
singleton	2
subset	2
ppdb	2
fear	2
multi-step	2
whom	2
visibl	2
servic	2
proport	2
shell	2
strateg	2
trade	2
multi-object	2
discourse-driven	2
acl	2
extra	2
explanatori	2
assembl	2
verbos	2
eat	2
promot	2
portal	2
desegment	2
kneser-ney	2
manifold	2
document-specif	2
l2	2
response-bas	2
non-factoid	2
two-step	2
semiparametr	2
earn	2
smart	2
prompt	2
sentiment-specif	2
roman	2
puzzl	2
partial-label	2
multi-pred	2
shortest-path	2
daili	2
keyboard	2
inside-outsid	2
high-dimension	2
type-driven	2
lexica	2
sense-level	2
keystrok	2
multinomi	2
coarse-grain	2
flyer	2
search-awar	2
major	2
multi-column	2
perceptu	2
unalign	2
event-driven	2
debug	2
user’	2
scarc	2
imput	2
legisl	2
tree-structur	2
symptom	2
occup	2
out-of	2
multichannel	2
count-bas	2
portmanteau	2
multiview	2
cca	2
borrow	2
imperfect	2
after	2
femal	2
men	2
domest	2
word-embed	2
entity/event-level	2
shop	2
nation	2
trait	2
shade	2
multi-lay	2
bird	2
travers	2
incid	2
corpus-level	2
overal	2
back-off	2
reflect	2
confound	2
intra-sententi	2
rst	2
low-level	2
necessari	2
scholar	2
reproduc	2
steganograph	2
rumour	2
100%	2
off-top	2
fall	2
regularization-bas	2
meta-embed	2
commentari	2
convincing	2
emb	2
secur	2
on-lin	2
omiss	2
tini	2
non-termin	2
knowledge-guid	2
diversity-promot	2
black	2
obvious	2
icon	2
non-liter	2
particl	2
cross-genr	2
declin	2
ten	2
lifelong	2
moment	2
subev	2
vqa	2
african-american	2
sequence-level	2
poetic	2
key-valu	2
cast	2
emphasi	2
color	2
variable-ord	2
stronger	2
suit	2
reference-less	2
did	2
mention-rank	2
time-awar	2
squad	2
obtain	2
friendship	2
interperson	2
pointer-gener	2
optimization-bas	2
therapi	2
characterist	2
combat	2
traffick	2
malwar	2
volatil	2
axiomat	2
teacher-stud	2
riemannian	2
1-endpoint-cross	2
pagenumber-2	2
should	2
essenti	2
artifici	2
obligatori	2
mimick	2
ngram	2
fixed-s	2
rotat	2
black-box	2
pu	2
rephras	2
blank	2
away	2
segmentation-fre	2
textbook	2
tackl	2
solver	2
inher	2
my	2
memory-aug	2
polic	2
character-awar	2
satir	2
grain	2
multi-aspect	2
inter-depend	2
finish	2
dnn	2
afford	2
high-qual	2
task-complet	2
exhaust	2
specialis	2
dilat	2
charg	2
duplic	2
sharp	2
vari	2
fact-check	2
manifesto	2
outcom	2
sql	2
intermedi	2
deconvolut	2
reference-bas	2
cloze-styl	2
target-ori	2
unpair	2
cycl	2
diffus	2
chess	2
heavi	2
paragraph-level	2
multi-passag	2
dag	2
numeraci	2
dyna-q	2
wild	2
subword-level	2
nli	2
2d	2
empow	2
aim	2
minimal-resourc	2
dream	2
shared-priv	2
spurious	2
privacy-preserv	2
testb	2
on-devic	2
prose	2
non-autoregress	2
distantly-supervis	2
topic-awar	2
semantic-awar	2
hunt	2
dualiti	2
quac	2
n-ari	2
energi	2
re-weight	2
sexual	2
harass	2
multi-context	2
ime	2
programmer-interpret	2
exagger	2
cross-top	2
scaffold	2
fidel	2
addition-subtract	2
linguistically-inform	2
trustworthi	2
bio	2
multi-channel	2
data-effici	2
nmt	2
catastroph	2
bert	2
perturb	2
fluent	2
wasserstein	2
phrase-pattern-bas	1
tree-gram	1
basenp	1
cost-effici	1
zero-pronoun	1
non-pronomin	1
morphotact	1
detecting/correct	1
word-match	1
assum	1
query-relev	1
one-pag	1
memory-effici	1
thread-saf	1
quasi-destruct	1
optimality-theoret	1
word-spac	1
chinese-korean	1
application-ori	1
theory’	1
rough-shift	1
band	1
multi-compon	1
automatically-extract	1
information-theory-bas	1
pen	1
machine-aid	1
dimension-reduc	1
distribution-bas	1
panel	1
philippin	1
indonesia	1
vietnames	1
texts,on	1
vietnam	1
india	1
malaysia	1
fourth	1
our	1
ignorance’	1
‘signal’	1
overfit	1
inferenc	1
default	1
wpdv	1
conll-2000	1
lexical-contextu	1
single-classifi	1
processor	1
corpor	1
intranet	1
inthelex	1
sixth	1
1st	1
anlp-naacl	1
bustuc	1
bus	1
partsid	1
dialogue-bas	1
plan-bas	1
lexico-structur	1
talk’n’travel	1
ree	1
dp	1
mimic	1
javox	1
speech-en	1
meta-output	1
transcheck	1
computer-aid	1
suspect	1
general-knowledg	1
molecular	1
bind	1
aggress	1
tnt	1
divide-and-conqu	1
sub-typ	1
danish	1
scarri	1
scenario-level	1
corpus-deriv	1
testsuit	1
instrument	1
oblig	1
genre-independ	1
word-for-word	1
corpus-induc	1
subordin	1
maximum-entropy-inspir	1
mostly-unsupervis	1
kanji	1
acknowledg	1
redupl	1
one-level	1
“each	1
other”	1
artfl’	1
encyclopédi	1
sigdat	1
intellectu	1
coax	1
freind	1
chuck	1
intergr	1
genre/top	1
genom	1
low-cost	1
dumber	1
beta	1
rule-induct	1
mbdp-1	1
rag	1
non-verb	1
immediate-head	1
xml-base	1
prepar	1
topic-focus	1
vp	1
function-argu	1
statistical-bas	1
deaf	1
advantag	1
tractabl	1
closur	1
cetempúblico	1
governor	1
environment-bas	1
nfas	1
lingo	1
winnow	1
wh-question	1
self-organis	1
class-to-class	1
conll-2001	1
mixture-of-expert	1
anim	1
tree-cut	1
re-engin	1
letter-to-sound	1
information-bas	1
multipath	1
earley	1
tabular	1
cfg-base	1
you’r	1
’round	1
within-sent	1
english-korean	1
anti-spam	1
bin	1
k-tobi	1
decid	1
generation-bas	1
non-recurs	1
constituent-context	1
subcategoris	1
journal	1
troubl	1
archictectur	1
weaker	1
upper	1
votedperceptron	1
forjapanes	1
coling-02	1
6th	1
conll-2002	1
unextract	1
typed-unif	1
person-day	1
yield	1
cross-dataset	1
card	1
fisher	1
slinerc	1
sydney	1
adjunct	1
extent	1
phrase-based,joint	1
user-friend	1
least	1
speech-driven	1
superarv	1
askmsr	1
introspect	1
41st	1
offlin	1
polysem	1
japanese-english	1
loos	1
sister-head	1
topp	1
word-mean	1
truecas	1
lfg-tag	1
tabulation-bas	1
knowledge-engin	1
parametr	1
counter-train	1
k-valu	1
non-associ	1
dutch	1
snow	1
svm-base	1
optimum	1
except	1
phrasenet	1
‘smart’	1
feature-tag	1
conll-2003	1
perceptron-bas	1
one-step	1
web-enhanc	1
cogex	1
web-train	1
mileag	1
class-depend	1
ebmt	1
category-bas	1
despar	1
seek	1
cebuano	1
auditory-bas	1
low-snr	1
car	1
text-to-speech	1
trajectori	1
coerciv	1
two-level	1
plethora	1
inequ	1
other-anaphora	1
howtogetachinesename(ent	1
constructivist	1
tag-bas	1
expertis	1
wsj	1
coreferenti	1
mention-synchron	1
bell	1
sentence-align	1
ideograph	1
gene	1
metalinguist	1
mop	1
non-statist	1
human-provid	1
computer-human	1
penn-ii	1
ldoce	1
coherence-bas	1
centering-bas	1
bioscienc	1
bodi	1
parallel-text	1
multi-engin	1
fsa	1
c++	1
wrap	1
qa-by-dossier-with-contraint	1
multi-criteria-bas	1
skip-bigram	1
4-gram	1
pca	1
flsa	1
conll-2004	1
thunderdom	1
salience-bas	1
gesture-speech	1
queu	1
rasch	1
sentence-intern	1
ensemble-bas	1
smorgasbord	1
tao	1
chi	1
semantc	1
non)util	1
source-pair	1
total	1
verbocean	1
very-non-parallel	1
parsin	1
labellin	1
object-extract	1
question-pars	1
document/abstract	1
modelin	1
attribute-bas	1
resource-light	1
broken	1
unvowelis	1
tex	1
one-at-a-tim	1
all-at-onc	1
littl	1
lo	1
“speech	1
acts”	1
log-likelihood-ratio	1
nonstructur	1
lexpagerank	1
prestig	1
textrank	1
wfst	1
error-correct	1
logarithm	1
respect	1
statistics-bas	1
question-bias	1
multilogu	1
fragments—us	1
non-sententi	1
larger	1
qarla	1
digest	1
“geek”	1
relay	1
treebanking—blaz	1
telephon	1
multi-field	1
resum	1
fell	1
swoop	1
synonymi	1
re-occurr	1
uneven	1
conll-2005	1
sub-categor	1
libsvm	1
lsa-bas	1
redundancy-bas	1
neuralign	1
i’ll	1
occupation-rel	1
inner-out	1
ravenclaw	1
comp	1
ling	1
dyna	1
single-snippet	1
occur	1
boot	1
homonymi	1
large-vocabulari	1
cluster-specif	1
easiest-first	1
hidden-vari	1
laugh	1
mona	1
knowitnow	1
cost-benefit	1
phone-mann	1
implicatur	1
evita	1
blanc	1
role-semant	1
scatter	1
genit	1
v-n	1
question-focus	1
opqa	1
notebook	1
multilabel	1
joystick	1
voice-bas	1
motor	1
aer	1
meaning	1
espresso	1
vehicl	1
morphology-syntax	1
slash	1
move	1
task-driven	1
lasso	1
feedback-aug	1
intra-lex	1
inter	1
dom	1
questionbank	1
parse-annot	1
semi-quantit	1
character-bigram	1
ultra	1
mt-base	1
recency-vector	1
loanword	1
mongolian	1
japanese-mongolian	1
magead	1
multi-tag	1
parts-of-speech	1
phoneme-to-text	1
call-cent	1
unless	1
flat	1
all-subtre	1
string-kernel	1
jibiki	1
lexalp	1
cost-effect	1
phonetic-bas	1
textbas	1
widl-express	1
punjabi	1
mission	1
dop	1
subtitl	1
u-dop	1
front	1
conll-x	1
multilanguag	1
lingpar	1
naist	1
sloven	1
bolster	1
deidentif	1
undertrain	1
multilevel	1
relabel	1
preemptiv	1
nugget-bas	1
built	1
spoken-docu	1
paraev	1
superl	1
dissimilar	1
concept-dist	1
spmt	1
syntactically-inform	1
hpsgs	1
subtask	1
f*r*i*e*n*d*s*	1
impress	1
bestcut	1
fold	1
domain-ori	1
skip-chain	1
hmm-lda	1
subsumpt	1
markov/semi-markov	1
tactic	1
manifold-bas	1
pseudo-neg	1
librari	1
‘okay’	1
sublanguag	1
erron	1
‘massiv	1
rosetta	1
stone’	1
qualia	1
non-random	1
mazurkiewicz	1
partition-bas	1
ado	1
estonian	1
cohesion-bas	1
psychiatr	1
career	1
ratio	1
efficiently-pars	1
unfold-fold	1
datalog	1
grammar-driven	1
tamper	1
concept-specif	1
formalism-independ	1
depbank	1
near-determinist	1
gleu	1
econometr	1
reput	1
pagerank	1
bollywood	1
boom-box	1
blender	1
parse-deriv	1
personag	1
bilingual-lsa	1
table-of-cont	1
seed-driven	1
sigmoid	1
english-persian	1
back-transliter	1
brawn	1
rescu	1
multi-parallel	1
m-estim	1
won’t	1
neither	1
assessor	1
accomplish	1
sub-goal	1
twin	1
absorb	1
worst-cas	1
weather	1
shorter	1
cross-inst	1
“annot	1
rationales”	1
reinform	1
information-st	1
mdp	1
grief	1
apprais	1
whose	1
probability-bas	1
action-item	1
near-synonym	1
bi-stream	1
morph-bas	1
rhetorical-semant	1
selection-and-ord	1
interlinear	1
phrase-t	1
two-pass	1
synchronous-cfg	1
how-quest	1
isp	1
conquest—an	1
open-sourc	1
affect-context	1
filter-bas	1
end-of-utter	1
irov	1
sub-matrix	1
singular	1
ilr-bas	1
non-target-norm	1
cross-channel	1
machine-transl	1
soundbit	1
rh	1
retro-hybrid	1
cmu/interact	1
gale	1
speech-input	1
certainti	1
doubt	1
intercod	1
epistem	1
morphological-lex	1
agenda-bas	1
pomdp	1
sound-to-letter/letter-to-sound	1
problem—or	1
so-pmi	1
tone-norm	1
reset	1
three-step	1
acl-08	1
wiki	1
pdt	1
maxsim	1
grammar-bas	1
broadcast-new	1
back-end	1
big-fiv	1
misus	1
hypertag	1
free-text	1
generalist	1
trimmer	1
synergi	1
roget‘	1
qa-system	1
reassess	1
intension	1
k-ariz	1
judg	1
giga-word	1
lexicon-bas	1
pretti	1
impact-bas	1
gestur	1
back-of-the-book	1
wambaya	1
phrased-bas	1
smt-base	1
twelfth	1
incoher	1
general-specif	1
selector	1
catchword	1
abc	1
pictori	1
nearest-neighbor	1
greek	1
speaker-bas	1
syntactic–semant	1
single-stag	1
purist	1
roleset	1
bilay	1
desrl	1
conll-2008	1
indirect-hmm-bas	1
crfs-base	1
cki	1
hotspot	1
triplet	1
casual	1
met	1
mapreduc	1
docket	1
stumbl	1
mous	1
htm	1
schemat	1
word-reord	1
barrier	1
cross-task	1
knowledge-constrain	1
topic-driven	1
low-ord	1
bleu-optim	1
cocqa	1
antonymi	1
idiom-specif	1
espresso-lik	1
english-spanish	1
soft-supervis	1
acl-ijcnlp	1
socialweb	1
brutus	1
alik	1
depeval(summ	1
structure-awar	1
tri-factor	1
metric-bas	1
contribut	1
5w	1
hyponymy-rel	1
l1-regular	1
linefe	1
untranscrib	1
concept-attribut	1
conundrum	1
quadratic-tim	1
sampler	1
crux	1
syntax-fre	1
application-driven	1
aviat	1
safeti	1
usabl	1
volunt	1
optimal-tim	1
tt-mctag	1
metalearn	1
user-adjust	1
reciproc	1
slide	1
glen	1
glenda	1
glendal	1
committee-bas	1
nvi	1
spectrum	1
feature-copi	1
mincut	1
spanish-english	1
children	1
word/charact	1
protolanguag	1
parsabl	1
tree-loc	1
multicompon	1
’doubt’	1
downward-entail	1
degrad	1
vocabulary-independ	1
alter	1
11,001	1
soften	1
subject-object-verb	1
wish	1
true	1
nonparameter	1
minimal-length	1
geo-centr	1
construct-driven	1
tied-mixtur	1
san	1
packag	1
graph-cut-bas	1
areal	1
semir	1
record-text	1
parse-and-paraphras	1
trigger-bas	1
geo-min	1
road	1
amazon’	1
actual	1
time-bas	1
cost-reduct	1
expectation-bas	1
flirt	1
mispercept	1
speed-dat	1
syntax-direct	1
accuracy-bas	1
monolingually-deriv	1
bistrat	1
topic-wis	1
sentiment-wis	1
otherwis	1
high-coverag	1
stimuli	1
windowless	1
window-bas	1
english-to-chines	1
btg-base	1
significance-bas	1
knowledge-sourc	1
term-weight	1
spellcheck	1
sinuh	1
gazpacho	1
summer	1
rash	1
based-on	1
hat	1
real-word	1
1t	1
3-gram	1
human-competit	1
resource-rich	1
argument-pred	1
frame-annot	1
mixed-collect	1
chemistri	1
weakest	1
non-align	1
noun-phras	1
systemt	1
pseudo-word	1
“was	1
provocative.”	1
importance-driven	1
turn-bid	1
rebank	1
babelnet	1
core-adjunct	1
sub-tre	1
hyphen	1
threshold	1
personal/imperson	1
syntax-to-morpholog	1
hindi-to-urdu	1
leaving-one-out	1
stagger	1
grammar-inform	1
non-explicit	1
topic-specif	1
multilanguage-compar	1
trustrank	1
tm	1
entity-aspect	1
multi-tool	1
owl/dl-bas	1
bargain	1
non-joint	1
automatically-pars	1
metadata-awar	1
rule/model-bas	1
letter-phonem	1
cross-ev	1
now	1
resumpt	1
in-vehicl	1
untangl	1
buck	1
cost-focus	1
non-contradictori	1
letter-substitut	1
all-frag	1
token-bas	1
“ask	1
you...”	1
pictur	1
worth	1
profit	1
mark-up	1
hyper-text	1
subtyp	1
pseudo-relev	1
sentence-bas	1
song	1
fifteen	1
class-inst	1
supertyp	1
2-planar	1
generalized-zero-preserv	1
clueless	1
knowledge-lean	1
recess	1
batch-mod	1
cross-capt	1
variance-regular	1
card-pyramid	1
mining-bas	1
qme	1
mobil	1
dialogue-ori	1
time-align	1
meteor	1
sahaptin	1
well-nest	1
revenu	1
time-effici	1
expositori	1
sake	1
simplic	1
human-target	1
untrain	1
“cba	1
spelling”	1
entity-cent	1
everybodi	1
cousin	1
cmm	1
option	1
painless	1
sitg	1
berkeley	1
initiation-respons	1
lvcsr	1
crandem	1
rank-bas	1
bitext-bas	1
subject-object	1
key-find	1
non-direct	1
leapfrog	1
“less	1
more”	1
viabil	1
pico	1
non-hierarch	1
contain	1
syntactic/semant	1
camtolog	1
geo-spati	1
cornerston	1
jubile	1
ksc-pal	1
simplifica	1
brazilian	1
microsoft	1
extra-sententi	1
turbo	1
maxent-lda	1
morpheme-word	1
“poetic”	1
crouch	1
harm	1
translingu	1
store	1
manner	1
clustering-bas	1
exophor	1
meta-evalu	1
decad	1
we’r	1
kansa	1
anymor	1
fertil	1
scfg	1
example-bas	1
nearly-context-sensit	1
zoom	1
vice	1
versa	1
chi-squar	1
latent-descriptor	1
syriac	1
type-level	1
one-on-on	1
wikiwar	1
pem	1
confidence-weight	1
srl-base	1
horn	1
function-bas	1
georeferenc	1
vertex	1
colour	1
hashing-bas	1
pscfg	1
coder	1
inter-domain	1
jig	1
lure	1
simhash	1
polarity-bear	1
quest	1
esol	1
inexpens	1
high-accuraci	1
zodiac	1
win	1
monte-carlo	1
histogram	1
matur	1
stretch	1
contenti	1
makn	1
sen	1
#twitter	1
beam-width	1
loopi	1
meta-constraint	1
full-scal	1
sub-word	1
pitch-acc	1
lexically-trigg	1
post-soci	1
handwrit	1
domain-centr	1
geodes	1
piggyback	1
template-bas	1
uncertain-input	1
split-merg	1
cross-ent	1
peel	1
secondari	1
nonlinear	1
factori	1
affect-enrich	1
error-tag	1
memory-inspir	1
paraphrase-bas	1
gappi	1
authori	1
non-respons	1
history-length	1
form-bas	1
session	1
spatiotempor	1
haitian	1
kreyol	1
meaning-preserv	1
uliss	1
k-nearest	1
normalized-cut	1
onto	1
double-dop	1
l1-induc	1
domain-assist	1
dependency-to-str	1
heuristics-fre	1
cross-annot	1
trans-tempor	1
corpus-guid	1
corrobor	1
cooooooooooooooollllllllllllll	1
lengthen	1
community’	1
tour	1
de	1
non-bottom-up	1
cache-bas	1
imputed-risk	1
katakana	1
coercion	1
re-scor	1
subsampl	1
event-aspect	1
semantically-enrich	1
lateen	1
investor	1
watermark	1
cross-cut	1
week	1
packed-shar	1
influenza	1
epidem	1
misinform	1
curv	1
pdtb-style	1
sit	1
timestamp	1
technicolor	1
frequency-adapt	1
“read	1
lines”	1
symbol-refin	1
re-writ	1
spice	1
metalanguag	1
canonic	1
had	1
precision-order-recal	1
chunk-to-str	1
adword	1
conll-2012	1
ict	1
ubiu	1
multigraph	1
statistic-bas	1
illinois-coref	1
ui	1
bart	1
goe	1
unitn	1
essex	1
submiss	1
naacl-hlt	1
sdctd	1
jest	1
organiz	1
multi-ev	1
disengag	1
uncertainty-adapt	1
hyter	1
meaning-equival	1
orang	1
ramp	1
sensibl	1
nomit	1
transahead	1
intra-speak	1
european	1
union	1
speech-to-speech	1
pinpoint	1
trait-bas	1
shallow-n	1
primari	1
sure	1
concav	1
context-enhanc	1
intelius	1
nicknam	1
billion	1
grab	1
lunch	1
folksonomi	1
sparsity-induc	1
autonom	1
self-assess	1
surviv	1
committe	1
51st	1
nondefici	1
ibm-4	1
quantification:toward	1
empower	1
chatroom	1
decentr	1
stop-prob	1
constituency-bas	1
cm	1
tall	1
have-not	1
nonconvex	1
multi-sententi	1
glossboot	1
pargrambank	1
pargram	1
name-awar	1
1:1	1
semisupervis	1
later	1
vertic	1
metaphor-rich	1
forward	1
lemmatis	1
flaw	1
microtext	1
multi-bottom-up	1
enlist	1
ghost	1
dpp-base	1
context-sens	1
child-produc	1
addressee’	1
user-centr	1
bigram-bas	1
dispers	1
non-tight	1
bilingually-guid	1
censor	1
indo-european	1
parser-centr	1
impar	1
derivbas	1
spred	1
casefram	1
headi	1
two-neighbor	1
cross-boundari	1
babel	1
dirt	1
crawl	1
sensespot	1
let	1
brainsup	1
brainstorm	1
text-driven	1
word-fin	1
/t/-delet	1
compositional-li	1
consonant-vowel	1
unsimplifi	1
chart-bas	1
web-text	1
paraphrase-driven	1
pedestrian	1
toler	1
offspr	1
reproduct	1
iaa	1
turker	1
inter-sententi	1
dash	1
philosoph	1
mortal	1
arc-eag	1
wsd-like	1
desir	1
word-morphem	1
multi-facet	1
hour	1
drug	1
retel	1
human-human-comput	1
sub-pars	1
held-out	1
south	1
african	1
six	1
coarsen	1
persian	1
minibatch	1
dudley	1
visit	1
london	1
mrf-base	1
ascent	1
lda-fram	1
embrac	1
nlp-base	1
bibliometr	1
down-stream	1
tree-to-depend	1
death	1
respel	1
reparameter	1
mt-in-the-middl	1
corrupt	1
multi-attribut	1
regret	1
disord	1
atyp	1
truthtel	1
drug-drug	1
infect	1
connector	1
quantum-theoret	1
just-in-tim	1
opaqu	1
multi-metr	1
k–best	1
communication-bas	1
gricean	1
pave	1
pseudosense-annot	1
mixed-languag	1
mace	1
participant-bas	1
event-bas	1
article-wid	1
animaci	1
freestyl	1
hip	1
hop	1
challenge-respons	1
co-composit	1
mctest	1
noise-awar	1
double-array	1
cataphor	1
win-los	1
conting	1
itg-bas	1
wcfg	1
mixture-event-aspect	1
best-first	1
antholog	1
blinker	1
dead	1
convert	1
continuous-spac	1
mira	1
restart	1
large³	1
exophora	1
author/read	1
fingertip	1
kazakh	1
max-viol	1
userid	1
